Order ID,Date,Customer ID,Product,Category,Region,Quantity,Price,Total Revenue
O103698,2023-03-15,C1141,Vacuum Cleaner,Home,East,1,572.87,572.87
O103699,2024-07-30,C1167,Perfume,Beauty,East,1,31.79,31.79
O103700,2024-04-09,C1859,Lipstick,Beauty,Central,1,51.89,51.89
O103701,2023-06-03,C1531,Mixer,Home,South,1,148.57,148.57
O103702,2024-09-02,C1189,Laptop,Electronics,West,1,1464.54,1464.54
O103703,2024-12-04,C1608,Jacket,Clothing,South,1,117.11,117.11
O103704,2024-08-12,C1715,Mixer,Home,West,1,323.81,323.81
O103705,2024-08-09,C1973,Shampoo,Beauty,Central,1,34.44,34.44
O103706,2024-08-01,C1894,Microwave,Home,East,4,709.61,2838.44
O103707,2022-06-04,C1796,Yoga Mat,Sports,North,1,129.66,129.66
O103708,2022-03-29,C1406,Dumbbells,Sports,North,1,1175.17,1175.17
O103709,2024-07-19,C1296,Yoga Mat,Sports,East,1,834.32,834.32
O103710,2022-06-28,C1029,Jacket,Clothing,South,1,56.67,56.67
O103711,2022-07-31,C1302,Lipstick,Beauty,West,3,103.19,309.57
O103712,2023-04-10,C1232,Jacket,Clothing,West,2,48.05,96.1
O103713,2023-09-23,C2066,T-Shirt,Clothing,North,1,56.95,56.95
O103714,2024-04-04,C1257,Lipstick,Beauty,West,1,91.69,91.69
O103715,2023-08-30,C1199,Yoga Mat,Sports,North,1,336.52,336.52
O103716,2024-06-03,C1384,Mixer,Home,West,2,781.23,1562.46
O103717,2023-01-01,C1340,Dumbbells,Sports,Central,1,973.66,973.66
O103718,2022-10-03,C1442,Perfume,Beauty,East,1,91.36,91.36
O103719,2023-01-15,C1391,Mixer,Home,Central,1,782.59,782.59
O103720,2024-08-02,C1758,Smartphone,Electronics,East,1,592.99,592.99
O103721,2024-12-23,C1618,Smartphone,Electronics,East,2,1253.88,2507.76
O103722,2024-03-20,C1255,Treadmill,Sports,West,1,456.24,456.24
O103723,2024-07-13,C1847,Lipstick,Beauty,West,1,100.76,100.76
O103724,2023-05-09,C1721,Sneakers,Clothing,Central,4,121.32,485.28
O103725,2024-12-30,C2071,Moisturizer,Beauty,East,1,6.75,6.75
O103726,2022-12-30,C1360,Smartwatch,Electronics,West,1,582.32,582.32
O103727,2023-07-24,C1764,Moisturizer,Beauty,South,1,59.08,59.08
O103728,2024-02-02,C1333,Dumbbells,Sports,Central,1,684.61,684.61
O103729,2022-10-03,C1781,Moisturizer,Beauty,East,1,79.61,79.61
O103730,2022-02-19,C1580,Moisturizer,Beauty,Central,1,112.1,112.1
O103731,2023-12-29,C1179,Smartwatch,Electronics,North,3,1069.27,3207.81
O103732,2024-06-24,C1033,Headphones,Electronics,Central,1,802.19,802.19
O103733,2024-07-16,C1212,Moisturizer,Beauty,West,2,22.98,45.96
O103734,2023-07-18,C2115,Bicycle,Sports,North,3,479.15,1437.45
O103735,2024-02-22,C2030,Lipstick,Beauty,Central,1,102.19,102.19
O103736,2023-04-30,C1593,Laptop,,West,1,903.48,903.48
O103737,2023-08-07,C1456,Mixer,Home,West,1,232.68,232.68
O103738,2022-08-24,C1780,Dumbbells,Sports,North,1,816.71,816.71
O103739,2022-02-25,C1961,Mixer,Home,North,1,652.63,652.63
O103740,2022-12-26,C1950,Sneakers,Clothing,West,1,71.88,71.88
O103741,2022-04-20,C1015,Perfume,Beauty,East,4,42.88,171.52
O103742,2022-07-11,C2039,Air Purifier,Home,East,1,566.45,566.45
O103743,2024-06-22,C1541,T-Shirt,Clothing,East,1,79.02,79.02
O103744,2024-05-11,C1494,Moisturizer,Beauty,North,1,46.55,46.55
O103745,2023-07-22,C1066,Moisturizer,Beauty,North,2,111.17,222.34
O103746,2024-12-19,C1314,Smartphone,Electronics,East,1,520.55,520.55
O103747,2023-10-12,C1650,Treadmill,Sports,East,1,108.67,108.67
O103748,2022-02-08,C2171,Microwave,Home,West,1,392.08,392.08
O103749,2024-12-08,C2138,Air Purifier,Home,West,1,233.3,233.3
O103750,2023-09-29,C1805,Mixer,Home,North,1,571.6,571.6
O103751,2024-11-02,C1878,Yoga Mat,Sports,South,1,912.53,912.53
O103752,2022-02-05,C1355,Perfume,Beauty,West,2,66.68,133.36
O103753,2022-04-11,C2059,Jacket,Clothing,,3,82.87,248.61
O103754,2022-06-15,C1473,Moisturizer,Beauty,North,1,9.84,9.84
O103755,2023-01-18,C2032,Vacuum Cleaner,Home,North,1,462.55,462.55
O103756,2024-02-29,C1802,Yoga Mat,Sports,East,1,1001.75,1001.75
O103757,2022-01-31,C1325,Dumbbells,Sports,East,1,950.44,950.44
O103758,2022-01-11,C1190,Mixer,Home,North,1,328.37,328.37
O103759,2022-04-06,C1895,Smartphone,Electronics,North,4,874.85,3499.4
O103760,2023-03-29,C1313,Yoga Mat,Sports,North,1,232.33,232.33
O103761,2022-07-11,C2113,Bicycle,Sports,North,2,691.58,1383.16
O103762,2023-05-01,C1783,Yoga Mat,Sports,North,1,1115.92,1115.92
O103763,2022-08-26,C1929,Vacuum Cleaner,Home,East,1,81.67,81.67
O103764,2024-12-24,C1490,Microwave,,South,5,333.64,1668.2
O103765,2024-01-05,C1396,Jeans,Clothing,Central,1,67.5,67.5
O103766,2024-09-17,C1774,Air Purifier,Home,East,1,311.34,311.34
O103767,2024-04-04,C1563,Laptop,Electronics,North,1,1250.16,1250.16
O103768,2022-04-16,C1047,Vacuum Cleaner,Home,Central,4,273.71,1094.84
O103769,2022-06-30,C1227,Smartwatch,Electronics,West,1,314.34,314.34
O103770,2022-07-03,C1251,Bicycle,Sports,North,1,434.11,434.11
O103771,2022-08-14,C1578,Vacuum Cleaner,Home,East,1,106.65,106.65
O103772,2024-02-16,C1190,Microwave,Home,North,1,415.67,415.67
O103773,2024-02-29,C1740,Shampoo,Beauty,South,1,66.4,66.4
O103774,2023-11-19,C1206,Perfume,Beauty,West,3,79.06,237.18
O103775,2023-06-14,C1847,Smartphone,Electronics,North,1,219.68,219.68
O103776,2024-08-29,C1156,Shampoo,Beauty,South,1,101.8,101.8
O103777,2024-07-24,C1768,Moisturizer,Beauty,East,1,12.21,12.21
O103778,2022-04-16,C1329,Lipstick,Beauty,South,1,27.54,27.54
O103779,2024-04-10,C1020,Jeans,Clothing,South,2,141.39,282.78
O103780,2023-11-10,C1064,Yoga Mat,Sports,North,1,838.51,838.51
O103781,2024-04-28,C1710,Jacket,Clothing,West,3,22.19,66.57
O103782,2024-11-21,C2119,Bicycle,Sports,North,1,17.0,17.0
O103783,2023-01-28,C2068,Microwave,Home,East,1,243.76,243.76
O103784,2022-02-09,C1394,Smartwatch,Electronics,Central,1,450.71,450.71
O103785,2023-10-22,C2097,Smartphone,Electronics,North,1,1290.06,1290.06
O103786,2024-09-07,C2048,Treadmill,Sports,South,1,183.36,183.36
O103787,2024-04-24,C1747,Mixer,Home,North,1,189.74,189.74
O103788,2022-07-20,C1060,Mixer,Home,East,1,527.89,527.89
O103789,2023-03-23,C1450,Vacuum Cleaner,Home,North,1,325.76,325.76
O103790,2024-11-27,C1548,Vacuum Cleaner,Home,East,1,752.19,752.19
O103791,2023-03-20,C1408,Shampoo,Beauty,North,1,4.17,4.17
O103792,2024-01-31,C2129,Sneakers,Clothing,East,1,62.8,62.8
O103793,2022-08-15,C2015,Lipstick,Beauty,West,1,54.04,54.04
O103794,2022-02-17,C1819,Treadmill,Sports,South,1,154.14,154.14
O103795,2024-11-07,C1354,T-Shirt,Clothing,South,1,78.61,78.61
O103796,2024-06-30,C1804,T-Shirt,Clothing,North,1,148.71,148.71
O103797,2022-07-06,C1638,Yoga Mat,Sports,South,3,1045.06,3135.18
O103798,2022-12-11,C1999,Mixer,Home,West,1,673.73,673.73
O103799,2022-08-12,C1867,Lipstick,Beauty,Central,1,113.89,113.89
O103800,2024-04-09,C1652,T-Shirt,Clothing,Central,1,9.99,9.99
O103801,2023-05-03,C1784,Smartwatch,Electronics,West,1,372.49,372.49
O103802,2024-05-26,C2161,Mixer,Home,East,1,251.62,251.62
O103803,2024-04-28,C1131,Sneakers,Clothing,West,1,104.3,104.3
O103804,2024-09-05,C1069,Microwave,Home,Central,5,448.2,2241.0
O103805,2024-10-13,C1839,T-Shirt,Clothing,East,1,67.7,67.7
O103806,2022-07-07,C2086,Bicycle,Sports,East,1,1163.55,1163.55
O103807,2022-09-27,C1061,Perfume,Beauty,North,2,51.98,103.96
O103808,2022-11-06,C1660,Microwave,Home,West,1,747.88,747.88
O103809,2024-04-24,C1732,Microwave,Home,South,3,140.43,421.29
O103810,2023-05-01,C1440,Headphones,Electronics,East,1,344.23,344.23
O103811,2022-04-30,C1297,Sneakers,Clothing,East,1,59.45,59.45
O103812,2022-08-08,C1019,Smartwatch,Electronics,East,2,1206.23,2412.46
O103813,2022-02-22,C1673,Smartphone,Electronics,South,1,1107.52,1107.52
O103814,2024-01-28,C2162,Lipstick,Beauty,East,1,69.09,69.09
O103815,2024-01-08,C2150,Air Purifier,Home,North,4,372.36,1489.44
O103816,2023-12-21,C1580,Perfume,Beauty,Central,1,99.39,99.39
O103817,2023-02-10,C2079,Mixer,Home,South,1,78.07,78.07
O103818,2023-08-31,C2148,Smartwatch,Electronics,East,1,1376.21,1376.21
O103819,2024-10-17,C1153,Bicycle,Sports,Central,1,1007.38,1007.38
O103820,2023-02-26,C1891,Moisturizer,Beauty,East,1,69.7,69.7
O103821,2023-12-13,C1405,Jacket,Clothing,South,3,103.31,309.93
O103822,2022-09-04,C2011,Laptop,Electronics,West,1,428.47,428.47
O103823,2022-03-13,C1562,Laptop,Electronics,West,1,1085.66,1085.66
O103824,2022-07-04,C1254,Smartwatch,Electronics,West,1,749.98,749.98
O103825,2022-01-06,C1669,Microwave,Home,Central,1,138.55,138.55
O103826,2024-06-24,C1484,Perfume,Beauty,Central,1,90.45,90.45
O103827,2023-01-22,C1583,Smartphone,Electronics,North,1,418.79,418.79
O103828,2023-11-30,C1009,Yoga Mat,Sports,West,1,525.76,525.76
O103829,2024-04-06,C1268,Jeans,Clothing,West,1,68.41,68.41
O103830,2022-12-15,C2092,Laptop,Electronics,Central,1,1056.74,1056.74
O103831,2022-11-04,C1690,Laptop,Electronics,North,3,1043.27,3129.81
O103832,2022-10-14,C1962,Headphones,Electronics,North,1,586.53,586.53
O103833,2024-02-05,C1616,Moisturizer,Beauty,East,1,69.86,69.86
O103834,2023-12-26,C1708,Jacket,Clothing,West,2,99.48,198.96
O103835,2024-02-01,C2139,Headphones,Electronics,East,1,743.05,743.05
O103836,2023-01-18,C1096,Shampoo,Beauty,West,1,79.27,79.27
O103837,2023-01-23,C1930,Jeans,Clothing,West,3,31.6,94.8
O103838,2023-06-09,C1765,Smartwatch,Electronics,Central,2,1414.45,2828.9
O103839,2023-10-01,C1059,Smartwatch,Electronics,South,1,1389.75,1389.75
O103840,2024-07-26,C1021,Laptop,Electronics,South,1,446.8,446.8
O103841,2022-10-03,C1661,Smartwatch,Electronics,West,2,177.48,354.96
O103842,2023-05-15,C1348,Air Purifier,Home,North,2,787.82,1575.64
O103843,2023-12-18,C1755,Mixer,Home,Central,1,457.33,457.33
O103844,2022-12-03,C1107,Smartphone,Electronics,East,1,376.78,376.78
O103845,2024-07-20,C1226,Laptop,Electronics,North,1,1033.76,1033.76
O103846,2023-04-26,C1153,Jeans,Clothing,East,2,140.44,280.88
O103847,2024-06-29,C1777,Jacket,Clothing,East,1,19.85,19.85
O103848,2024-12-17,C1282,Microwave,Home,Central,1,550.7,550.7
O103849,2022-04-19,C1245,Lipstick,Beauty,South,1,95.55,95.55
O103850,2022-11-24,C1303,Jacket,Clothing,Central,1,38.33,38.33
O103851,2022-11-11,C1915,Moisturizer,Beauty,North,3,50.51,151.53
O103852,2023-11-30,C2080,Treadmill,Sports,South,3,48.27,144.81
O103853,2024-02-20,C1978,Yoga Mat,Sports,West,1,785.98,785.98
O103854,2022-06-05,C1659,T-Shirt,Clothing,West,1,5.38,5.38
O103855,2024-06-05,C1188,Air Purifier,Home,East,1,483.13,483.13
O103856,2024-10-22,C1169,Jeans,Clothing,East,1,118.95,118.95
O103857,2024-01-28,C1496,Dumbbells,Sports,South,1,1029.95,1029.95
O103858,2023-12-23,C1153,Headphones,Electronics,West,1,1228.38,1228.38
O103859,2024-07-01,C1435,Laptop,Electronics,North,4,1238.36,4953.44
O103860,2024-05-20,C1958,Mixer,Home,West,1,288.48,288.48
O103861,2022-01-13,C1998,Mixer,Home,North,1,536.91,536.91
O103862,2023-08-31,C1427,Jacket,Clothing,Central,1,76.64,76.64
O103863,2023-05-13,C2052,Treadmill,Sports,East,3,1048.22,3144.66
O103864,2022-08-26,C1929,Jeans,Clothing,South,1,106.61,106.61
O103865,2024-02-20,C1216,Treadmill,Sports,South,1,883.09,883.09
O103866,2023-08-29,C1744,Air Purifier,Home,West,1,341.48,341.48
O103867,2023-10-23,C2051,Lipstick,Beauty,South,1,112.75,112.75
O103868,2024-04-28,C1384,Perfume,Beauty,North,2,67.47,134.94
O103869,2024-07-24,C1866,T-Shirt,Clothing,South,1,58.78,58.78
O103870,2023-09-20,C2182,Jeans,Clothing,North,1,64.55,64.55
O103871,2022-05-23,C1944,Vacuum Cleaner,Home,North,1,499.49,499.49
O103872,2023-12-15,C1492,Smartwatch,Electronics,North,1,743.01,743.01
O103873,2023-04-24,C1383,Lipstick,Beauty,East,2,84.21,168.42
O103874,2023-07-19,C1975,Smartphone,Electronics,Central,1,1353.8,1353.8
O103875,2023-04-16,C1720,Lipstick,Beauty,East,1,114.32,114.32
O103876,2023-01-19,C2127,Smartwatch,Electronics,North,1,1202.78,1202.78
O103877,2024-07-14,C1883,Sneakers,Clothing,South,1,34.81,34.81
O103878,2023-02-21,C1812,Vacuum Cleaner,Home,Central,1,589.24,589.24
O103879,2022-11-04,C2040,Moisturizer,Beauty,East,1,85.16,85.16
O103880,2023-10-11,C1903,Laptop,Electronics,East,1,537.13,537.13
O103881,2024-10-21,C1200,Sneakers,Clothing,North,1,110.93,110.93
O103882,2024-12-03,C1865,Perfume,Beauty,South,1,86.62,86.62
O103883,2024-01-09,C1387,Jeans,Clothing,West,1,116.78,116.78
O103884,2022-05-20,C1565,Microwave,Home,Central,1,187.83,187.83
O103885,2024-08-31,C2010,Bicycle,Sports,Central,1,676.68,676.68
O103886,2024-10-13,C1223,Moisturizer,Beauty,North,1,108.63,108.63
O103887,2024-08-10,C1227,Air Purifier,Home,South,1,354.22,354.22
O103888,2024-06-22,C1108,Smartwatch,Electronics,North,1,643.24,643.24
O103889,2022-03-13,C1545,Yoga Mat,Sports,South,2,361.34,722.68
O103890,2022-04-17,C2089,Headphones,Electronics,North,1,651.51,651.51
O103891,2024-12-01,C1463,T-Shirt,Clothing,Central,1,35.03,35.03
O103892,2024-06-01,C1802,Perfume,Beauty,West,2,3.94,7.88
O103893,2022-05-19,C1450,Smartwatch,Electronics,East,2,976.24,1952.48
O103894,2023-09-07,C1421,Shampoo,Beauty,South,2,56.31,112.62
O103895,2024-05-12,C1711,Mixer,Home,East,1,528.64,528.64
O103896,2022-09-30,C1589,Bicycle,Sports,North,1,311.9,311.9
O103897,2023-02-20,C1379,Smartwatch,Electronics,Central,1,966.16,966.16
O103898,2023-05-21,C1976,Bicycle,Sports,East,1,849.05,849.05
O103899,2024-01-03,C1348,Air Purifier,Home,East,1,434.85,434.85
O103900,2023-02-28,C1341,Headphones,Electronics,South,1,932.75,932.75
O103901,2023-01-25,C1932,Jacket,Clothing,South,1,14.38,14.38
O103902,2022-12-08,C1971,Smartphone,Electronics,West,1,550.65,550.65
O103903,2024-08-03,C1042,Jacket,Clothing,South,1,35.22,35.22
O103904,2023-09-06,C1157,T-Shirt,Clothing,South,1,12.54,12.54
O103905,2023-05-08,C1721,Smartphone,Electronics,West,1,837.97,837.97
O103906,2022-07-11,C1002,Yoga Mat,Sports,West,1,1199.61,1199.61
O103907,2023-05-14,C1967,Air Purifier,Home,North,1,327.99,327.99
O103908,2024-04-01,C1035,Laptop,Electronics,Central,3,366.42,1099.26
O103909,2022-08-15,C1467,Jeans,Clothing,Central,1,87.98,87.98
O103910,2022-05-19,C1342,Treadmill,Sports,South,1,954.2,954.2
O103911,2024-05-05,C1204,Smartwatch,Electronics,East,2,1475.59,2951.18
O103912,2024-03-27,C1926,Jacket,Clothing,West,1,89.05,89.05
O103913,2024-12-22,C2117,Sneakers,Clothing,East,1,36.21,36.21
O103914,2022-04-14,C1519,Shampoo,Beauty,East,1,31.2,31.2
O103915,2024-05-20,C1027,Lipstick,Beauty,East,1,113.51,113.51
O103916,2023-10-30,C1683,Jeans,Clothing,Central,1,100.93,100.93
O103917,2022-09-30,C1991,Bicycle,Sports,North,1,1047.18,1047.18
O103918,2024-10-26,C2063,T-Shirt,Clothing,North,2,63.63,127.26
O103919,2022-07-03,C1840,Vacuum Cleaner,Home,South,3,657.45,1972.35
O103920,2024-11-17,C1731,Vacuum Cleaner,Home,West,1,571.15,571.15
O103921,2022-10-20,C1500,Smartphone,Electronics,Central,1,807.93,807.93
O103922,2022-06-26,C1736,Moisturizer,Beauty,South,1,78.69,78.69
O103923,2022-02-27,C1396,Headphones,Electronics,West,4,1033.57,4134.28
O103924,2022-11-04,C1560,Smartwatch,Electronics,Central,1,1062.19,1062.19
O103925,2024-09-03,C2079,Lipstick,Beauty,South,2,26.25,52.5
O103926,2023-12-01,C1714,T-Shirt,Clothing,East,1,33.18,33.18
O103927,2022-03-24,C1854,Perfume,Beauty,East,1,27.17,27.17
O103928,2022-09-09,C1390,Jeans,Clothing,North,4,23.01,92.04
O103929,2024-03-06,C2065,Yoga Mat,Sports,East,5,1159.84,5799.2
O103930,2024-06-15,C1251,Bicycle,Sports,West,4,56.56,226.24
O103931,2022-07-29,C2160,Lipstick,Beauty,East,4,119.7,478.8
O103932,2024-03-26,C1225,Jeans,Clothing,North,1,102.29,102.29
O103933,2023-09-01,C1301,Shampoo,Beauty,West,3,17.3,51.9
O103934,2023-03-23,C2071,Vacuum Cleaner,Home,East,1,75.92,75.92
O103935,2023-04-05,C2143,Bicycle,Sports,South,1,1189.47,1189.47
O103936,2024-08-25,C1997,Jeans,Clothing,East,4,24.02,96.08
O103937,2023-04-17,C1603,Headphones,Electronics,North,1,1477.8,1477.8
O103938,2023-01-05,C1083,Lipstick,Beauty,South,1,104.18,104.18
O103939,2024-06-18,C1252,Jeans,Clothing,North,1,60.3,60.3
O103940,2024-07-11,C1626,Shampoo,Beauty,North,1,8.23,8.23
O103941,2022-05-17,C1721,Moisturizer,Beauty,North,3,9.29,27.87
O103942,2023-01-02,C1514,Laptop,Electronics,South,3,1026.41,3079.23
O103943,2024-06-30,C1580,Sneakers,Clothing,Central,1,109.01,109.01
O103944,2022-07-03,C1317,Dumbbells,Sports,North,3,1129.29,3387.87
O103945,2023-04-17,C1292,T-Shirt,Clothing,South,1,55.47,55.47
O103946,2023-10-16,C2198,Moisturizer,Beauty,North,1,85.39,85.39
O103947,2024-01-19,C1448,Jeans,Clothing,North,1,135.04,135.04
O103948,2023-06-21,C1726,Shampoo,Beauty,South,1,19.58,19.58
O103949,2024-03-12,C1865,Perfume,Beauty,West,1,75.44,75.44
O103950,2024-07-08,C1535,Smartwatch,Electronics,East,1,655.7,655.7
O103951,2023-05-25,C1636,Bicycle,Sports,South,1,888.11,888.11
O103952,2023-09-22,C1892,Yoga Mat,Sports,East,2,585.85,1171.7
O103953,2024-09-28,C1285,Yoga Mat,Sports,South,1,1145.14,1145.14
O103954,2024-07-04,C1277,T-Shirt,Clothing,West,4,41.69,166.76
O103955,2024-10-30,C1408,Dumbbells,Sports,East,1,481.13,481.13
O103956,2022-06-01,C1175,Jeans,Clothing,East,1,93.78,93.78
O103957,2024-10-25,C1944,Yoga Mat,Sports,Central,1,787.74,787.74
O103958,2023-04-09,C1769,Microwave,Home,West,1,486.18,486.18
O103959,2022-09-28,C1283,Smartwatch,Electronics,Central,1,1493.24,1493.24
O103960,2023-04-05,C1641,Lipstick,Beauty,Central,3,77.68,233.04
O103961,2022-04-15,C1959,Sneakers,Clothing,East,2,66.38,132.76
O103962,2022-06-11,C1955,Moisturizer,Beauty,West,1,116.7,116.7
O103963,2022-12-17,C1944,Moisturizer,Beauty,North,3,50.42,151.26
O103964,2023-03-10,C1054,Dumbbells,Sports,West,1,199.98,199.98
O103965,2024-05-01,C1287,Headphones,Electronics,Central,2,1372.44,2744.88
O103966,2022-05-20,C1496,Jeans,Clothing,Central,1,146.02,146.02
O103967,2022-03-28,C1764,Treadmill,Sports,South,1,195.85,195.85
O103968,2022-07-02,C2112,Bicycle,Sports,Central,1,823.27,823.27
O103969,2023-01-03,C1109,Jeans,Clothing,West,1,57.1,57.1
O103970,2022-05-09,C1825,Vacuum Cleaner,Home,North,1,522.54,522.54
O103971,2023-11-01,C2060,Lipstick,Beauty,West,3,16.21,48.63
O103972,2022-05-29,C1173,Laptop,Electronics,North,1,378.53,378.53
O103973,2024-09-11,C1219,T-Shirt,Clothing,East,1,133.34,133.34
O103974,2024-05-01,C1199,Bicycle,Sports,East,1,303.75,303.75
O103975,2023-09-20,C1986,Yoga Mat,Sports,East,1,1064.04,1064.04
O103976,2023-03-22,C1248,Laptop,Electronics,Central,5,1144.67,5723.35
O103977,2024-06-02,C1108,Treadmill,Sports,South,1,1199.78,1199.78
O103978,2022-10-21,C1295,Treadmill,Sports,Central,5,993.6,4968.0
O103979,2022-09-07,C1279,Shampoo,Beauty,South,1,46.84,46.84
O103980,2024-05-27,C1616,Vacuum Cleaner,Home,East,1,117.96,117.96
O103981,2024-08-05,C1993,Smartphone,Electronics,Central,1,1294.98,1294.98
O103982,2024-09-01,C1234,Mixer,Home,North,2,702.76,1405.52
O103983,2024-11-14,C1313,Smartphone,Electronics,Central,1,1043.24,1043.24
O103984,2024-02-28,C2064,Smartwatch,Electronics,North,3,167.67,503.01
O103985,2024-09-10,C1418,Air Purifier,Home,North,1,351.74,351.74
O103986,2024-06-07,C1050,Shampoo,Beauty,Central,4,5.57,22.28
O103987,2024-06-08,C1800,Lipstick,Beauty,North,1,108.62,108.62
O103988,2022-03-11,C1614,Smartwatch,Electronics,West,1,908.24,908.24
O103989,2023-09-17,C1376,Shampoo,Beauty,South,1,33.97,33.97
O103990,2024-05-24,C1533,Dumbbells,Sports,Central,1,812.09,812.09
O103991,2023-04-16,C1252,Lipstick,Beauty,West,1,56.13,56.13
O103992,2022-04-01,C1044,Vacuum Cleaner,Home,South,1,323.63,323.63
O103993,2023-06-14,C1492,Vacuum Cleaner,Home,South,1,303.59,303.59
O103994,2023-10-23,C2119,Treadmill,Sports,South,1,604.13,604.13
O103995,2024-01-09,C1983,Shampoo,Beauty,East,1,116.28,116.28
O103996,2023-12-27,C1204,Jeans,Clothing,Central,1,131.59,131.59
O103997,2024-05-21,C1752,Shampoo,Beauty,East,1,72.19,72.19
O103998,2022-07-11,C1790,Perfume,Beauty,North,1,68.16,68.16
O103999,2022-05-18,C1853,Lipstick,Beauty,West,1,47.66,47.66
O104000,2022-12-11,C1057,Vacuum Cleaner,Home,East,1,686.68,686.68
O104001,2024-10-05,C1246,Lipstick,Beauty,Central,1,24.09,24.09
O104002,2023-05-18,C1022,Perfume,Beauty,Central,1,27.64,27.64
O104003,2022-07-22,C1069,Jeans,Clothing,Central,1,83.08,83.08
O104004,2023-07-27,C1087,Lipstick,Beauty,East,1,11.46,11.46
O104005,2022-07-11,C1958,Vacuum Cleaner,Home,West,5,613.64,3068.2
O104006,2022-01-05,C1018,T-Shirt,Clothing,South,3,135.5,406.5
O104007,2022-11-07,C2025,Sneakers,Clothing,Central,1,120.74,120.74
O104008,2023-07-03,C1714,Mixer,Home,Central,1,128.98,128.98
O104009,2022-02-25,C2050,Perfume,Beauty,North,3,9.55,28.65
O104010,2023-03-19,C1310,Microwave,Home,East,1,401.0,401.0
O104011,2024-05-19,C1694,Yoga Mat,Sports,West,1,72.17,72.17
O104012,2023-08-08,C1570,Vacuum Cleaner,Home,East,1,261.97,261.97
O104013,2024-01-22,C1139,Perfume,Beauty,West,1,48.59,48.59
O104014,2022-12-26,C1966,Perfume,Beauty,Central,1,57.6,57.6
O104015,2024-03-29,C2179,Microwave,Home,Central,1,694.61,694.61
O104016,2022-01-30,C1530,Treadmill,Sports,South,5,442.63,2213.15
O104017,2022-04-18,C2189,Jacket,Clothing,East,1,87.83,87.83
O104018,2024-04-23,C1826,Yoga Mat,Sports,North,2,600.16,1200.32
O104019,2023-12-18,C1060,Laptop,Electronics,South,1,576.95,576.95
O104020,2024-06-09,C1197,Air Purifier,Home,North,1,612.02,612.02
O104021,2024-08-17,C1975,Shampoo,Beauty,East,1,104.22,104.22
O104022,2024-06-11,C1484,Air Purifier,Home,North,2,477.6,955.2
O104023,2024-01-02,C1786,Microwave,Home,West,3,234.86,704.58
O104024,2023-08-29,C1126,Headphones,Electronics,Central,1,1470.91,1470.91
O104025,2023-04-02,C1234,T-Shirt,Clothing,North,1,140.86,140.86
O104026,2023-09-07,C1904,Headphones,Electronics,East,1,1351.93,1351.93
O104027,2023-11-29,C1060,Bicycle,Sports,South,1,380.68,380.68
O104028,2023-11-05,C1220,Jacket,Clothing,West,1,50.97,50.97
O104029,2023-06-27,C1272,Perfume,Beauty,Central,3,108.99,326.97
O104030,2024-05-06,C1409,Dumbbells,Sports,South,1,131.63,131.63
O104031,2024-06-15,C2005,T-Shirt,Clothing,West,1,129.99,129.99
O104032,2022-10-05,C1461,Jeans,Clothing,South,1,29.54,29.54
O104033,2023-07-06,C1888,Microwave,Home,Central,1,350.83,350.83
O104034,2022-04-21,C1176,Mixer,Home,Central,1,584.98,584.98
O104035,2023-01-20,C1197,Smartphone,Electronics,South,3,239.53,718.59
O104036,2024-01-31,C1287,Laptop,Electronics,North,1,881.86,881.86
O104037,2023-11-25,C1835,Sneakers,Clothing,Central,1,34.91,34.91
